1, none, minecraft:the_void, MONSTER, decoration_delight:stool_entity,20,4,4
3881, desert, terralith:sandstone_valley, CREATURE, naturalist:canary,10,1,4
3882, desert, terralith:sandstone_valley, CREATURE, naturalist:cardinal,10,1,4
3883, desert, terralith:sandstone_valley, CREATURE, naturalist:robin,10,1,4
3884, desert, terralith:sandstone_valley, CREATURE, naturalist:vulture,15,2,4
3885, desert, terralith:sandstone_valley, CREATURE, naturalist:lizard,15,1,2
3886, desert, terralith:sandstone_valley, CREATURE, naturalist:tortoise,15,1,2
3887, desert, terralith:sandstone_valley, AMBIENT, minecraft:bat,10,8,8
3888, desert, terralith:sandstone_valley, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3889, none, terralith:cave/frostfire_caves, MONSTER, minecraft:skeleton,80,4,4
3890, none, terralith:cave/frostfire_caves, MONSTER, eidolon:wraith,60,1,3
3891, none, terralith:cave/frostfire_caves, MONSTER, graveyard:skeleton_creeper,25,1,4
3892, none, terralith:cave/frostfire_caves, MONSTER, eidolon:zombie_brute,60,1,3
3893, none, terralith:cave/frostfire_caves, MONSTER, decoration_delight:stool_entity,20,4,4
3894, none, terralith:cave/frostfire_caves, MONSTER, tconstruct:sky_slime,80,2,4
3895, none, terralith:cave/frostfire_caves, MONSTER, graveyard:reaper,10,2,3
3896, none, terralith:cave/frostfire_caves, MONSTER, goety:wraith,20,1,1
3897, none, terralith:cave/frostfire_caves, MONSTER, goety:warlock,10,1,1
3898, none, terralith:cave/frostfire_caves, MONSTER, quark:stoneling,80,1,1
3899, none, terralith:cave/frostfire_caves, MONSTER, quark:toretoise,80,2,4
3900, none, terralith:cave/frostfire_caves, CREATURE, eidolon:slimy_slug,10,2,3
3901, none, terralith:cave/frostfire_caves, CREATURE, naturalist:snail,10,2,3
3902, none, terralith:cave/frostfire_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3903, none, terralith:skylands_winter, MONSTER, minecraft:spider,80,4,4
3904, none, terralith:skylands_winter, MONSTER, minecraft:zombie,80,4,4
3905, none, terralith:skylands_winter, MONSTER, minecraft:zombie_villager,10,1,1
3906, none, terralith:skylands_winter, MONSTER, minecraft:stray,80,4,4
3907, none, terralith:skylands_winter, MONSTER, minecraft:creeper,80,4,4
3908, none, terralith:skylands_winter, MONSTER, minecraft:slime,80,4,4
3909, none, terralith:skylands_winter, MONSTER, minecraft:enderman,5,1,4
3910, none, terralith:skylands_winter, MONSTER, minecraft:drowned,10,1,1
3911, none, terralith:skylands_winter, MONSTER, eidolon:wraith,60,1,3
3912, none, terralith:skylands_winter, MONSTER, graveyard:nightmare,10,1,1
3913, none, terralith:skylands_winter, MONSTER, graveyard:skeleton_creeper,25,1,4
3914, none, terralith:skylands_winter, MONSTER, eidolon:zombie_brute,60,1,3
3915, none, terralith:skylands_winter, MONSTER, decoration_delight:stool_entity,20,4,4
3916, none, terralith:skylands_winter, MONSTER, tconstruct:sky_slime,80,2,4
3917, none, terralith:skylands_winter, MONSTER, savage_and_ravage:iceologer,10,1,1
3918, none, terralith:skylands_winter, MONSTER, goety:wraith,20,1,1
3919, none, terralith:skylands_winter, MONSTER, goety:warlock,10,1,1
3920, none, terralith:skylands_winter, MONSTER, quark:stoneling,80,1,1
3921, none, terralith:skylands_winter, MONSTER, quark:toretoise,80,2,4
3922, none, terralith:skylands_winter, CREATURE, minecraft:goat,10,4,4
3923, none, terralith:skylands_winter, CREATURE, minecraft:rabbit,10,2,3
3924, none, terralith:skylands_winter, CREATURE, eidolon:slimy_slug,10,2,3
3925, none, terralith:skylands_winter, CREATURE, naturalist:bear,10,1,2
3926, none, terralith:skylands_winter, CREATURE, naturalist:bluejay,10,1,4
3927, none, terralith:skylands_winter, AMBIENT, minecraft:bat,10,8,8
3928, none, terralith:skylands_winter, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3929, none, terralith:skylands_winter, WATER_CREATURE, minecraft:squid,10,1,4
3930, none, terralith:skylands_winter, WATER_CREATURE, minecraft:dolphin,10,1,2
3931, none, terralith:skylands_winter, WATER_AMBIENT, minecraft:cod,10,3,6
3932, none, terralith:yosemite_cliffs, MONSTER, minecraft:spider,80,4,4
3933, none, terralith:yosemite_cliffs, MONSTER, minecraft:zombie,80,4,4
3934, none, terralith:yosemite_cliffs, MONSTER, minecraft:zombie_villager,10,1,1
3935, none, terralith:yosemite_cliffs, MONSTER, minecraft:skeleton,80,4,4
3936, none, terralith:yosemite_cliffs, MONSTER, minecraft:creeper,80,4,4
3937, none, terralith:yosemite_cliffs, MONSTER, minecraft:slime,80,4,4
3938, none, terralith:yosemite_cliffs, MONSTER, minecraft:enderman,5,1,4
3939, none, terralith:yosemite_cliffs, MONSTER, minecraft:witch,5,1,1
3940, none, terralith:yosemite_cliffs, MONSTER, eidolon:wraith,60,1,3
3941, none, terralith:yosemite_cliffs, MONSTER, graveyard:skeleton_creeper,25,1,4
3942, none, terralith:yosemite_cliffs, MONSTER, eidolon:zombie_brute,60,1,3
3943, none, terralith:yosemite_cliffs, MONSTER, decoration_delight:stool_entity,20,4,4
3944, none, terralith:yosemite_cliffs, MONSTER, tconstruct:sky_slime,80,2,4
3945, none, terralith:yosemite_cliffs, MONSTER, goety:wraith,20,1,1
3946, none, terralith:yosemite_cliffs, MONSTER, goety:warlock,10,1,1
3947, none, terralith:yosemite_cliffs, MONSTER, quark:stoneling,80,1,1
3948, none, terralith:yosemite_cliffs, MONSTER, quark:toretoise,80,2,4
3949, none, terralith:yosemite_cliffs, CREATURE, minecraft:wolf,10,4,4
3950, none, terralith:yosemite_cliffs, CREATURE, minecraft:rabbit,10,2,3
3951, none, terralith:yosemite_cliffs, CREATURE, minecraft:fox,10,2,4
3952, none, terralith:yosemite_cliffs, CREATURE, naturalist:snail,10,2,3
3953, none, terralith:yosemite_cliffs, CREATURE, naturalist:bluejay,10,1,4
3954, none, terralith:yosemite_cliffs, CREATURE, naturalist:canary,10,1,4
3955, none, terralith:yosemite_cliffs, AMBIENT, minecraft:bat,10,8,8
3956, none, terralith:yosemite_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3957, none, terralith:lavender_valley, MONSTER, minecraft:spider,80,4,4
3958, none, terralith:lavender_valley, MONSTER, minecraft:zombie,80,4,4
3959, none, terralith:lavender_valley, MONSTER, minecraft:zombie_villager,10,1,1
3960, none, terralith:lavender_valley, MONSTER, minecraft:skeleton,80,4,4
3961, none, terralith:lavender_valley, MONSTER, minecraft:creeper,80,4,4
3962, none, terralith:lavender_valley, MONSTER, minecraft:slime,80,4,4
3963, none, terralith:lavender_valley, MONSTER, minecraft:enderman,5,1,4
3964, none, terralith:lavender_valley, MONSTER, minecraft:witch,5,1,1
3965, none, terralith:lavender_valley, MONSTER, eidolon:wraith,60,1,3
3966, none, terralith:lavender_valley, MONSTER, eidolon:zombie_brute,60,1,3
3967, none, terralith:lavender_valley, MONSTER, decoration_delight:stool_entity,20,4,4
3968, none, terralith:lavender_valley, MONSTER, tconstruct:sky_slime,80,2,4
3969, none, terralith:lavender_valley, MONSTER, goety:wraith,20,1,1
3970, none, terralith:lavender_valley, MONSTER, goety:warlock,10,1,1
3971, none, terralith:lavender_valley, MONSTER, quark:stoneling,80,1,1
3972, none, terralith:lavender_valley, MONSTER, quark:toretoise,80,2,4
3973, none, terralith:lavender_valley, CREATURE, minecraft:rabbit,10,2,3
3974, none, terralith:lavender_valley, CREATURE, naturalist:snail,10,2,3
3975, none, terralith:lavender_valley, CREATURE, naturalist:snake,10,1,1
3976, none, terralith:lavender_valley, CREATURE, naturalist:bear,10,1,2
3977, none, terralith:lavender_valley, CREATURE, naturalist:deer,10,1,3
3978, none, terralith:lavender_valley, CREATURE, naturalist:bluejay,10,1,4
3979, none, terralith:lavender_valley, CREATURE, naturalist:canary,10,1,4
3980, none, terralith:lavender_valley, CREATURE, naturalist:cardinal,10,1,4
3981, none, terralith:lavender_valley, CREATURE, naturalist:robin,10,1,4
3982, none, terralith:lavender_valley, CREATURE, naturalist:butterfly,10,1,3
3983, none, terralith:lavender_valley, CREATURE, naturalist:lizard,15,1,2
3984, none, terralith:lavender_valley, AMBIENT, minecraft:bat,10,8,8
3985, none, terralith:lavender_valley, AMBIENT, naturalist:firefly,10,2,3
3986, none, terralith:lavender_valley, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
3987, none, terralith:white_cliffs, MONSTER, minecraft:spider,80,4,4
3988, none, terralith:white_cliffs, MONSTER, minecraft:zombie,80,4,4
3989, none, terralith:white_cliffs, MONSTER, minecraft:zombie_villager,10,1,1
3990, none, terralith:white_cliffs, MONSTER, minecraft:skeleton,80,4,4
3991, none, terralith:white_cliffs, MONSTER, minecraft:creeper,80,4,4
3992, none, terralith:white_cliffs, MONSTER, minecraft:slime,80,4,4
3993, none, terralith:white_cliffs, MONSTER, minecraft:enderman,5,1,4
3994, none, terralith:white_cliffs, MONSTER, minecraft:witch,5,1,1
3995, none, terralith:white_cliffs, MONSTER, eidolon:wraith,60,1,3
3996, none, terralith:white_cliffs, MONSTER, graveyard:skeleton_creeper,25,1,4
3997, none, terralith:white_cliffs, MONSTER, eidolon:zombie_brute,60,1,3
3998, none, terralith:white_cliffs, MONSTER, decoration_delight:stool_entity,20,4,4
3999, none, terralith:white_cliffs, MONSTER, tconstruct:sky_slime,80,2,4
4000, none, terralith:white_cliffs, MONSTER, goety:wraith,20,1,1
4001, none, terralith:white_cliffs, MONSTER, goety:warlock,10,1,1
4002, none, terralith:white_cliffs, MONSTER, quark:stoneling,80,1,1
4003, none, terralith:white_cliffs, MONSTER, quark:toretoise,80,2,4
4004, none, terralith:white_cliffs, CREATURE, eidolon:slimy_slug,10,2,3
4005, none, terralith:white_cliffs, CREATURE, eidolon:slimy_slug,10,2,5
4006, none, terralith:white_cliffs, CREATURE, naturalist:snail,10,2,3
4007, none, terralith:white_cliffs, CREATURE, naturalist:snake,10,1,1
4008, none, terralith:white_cliffs, CREATURE, naturalist:bear,10,1,2
4009, none, terralith:white_cliffs, CREATURE, naturalist:deer,10,1,3
4010, none, terralith:white_cliffs, CREATURE, naturalist:cardinal,10,1,4
4011, none, terralith:white_cliffs, CREATURE, naturalist:robin,10,1,4
4012, none, terralith:white_cliffs, CREATURE, naturalist:butterfly,10,1,3
4013, none, terralith:white_cliffs, CREATURE, naturalist:lizard,15,1,2
4014, none, terralith:white_cliffs, AMBIENT, minecraft:bat,10,8,8
4015, none, terralith:white_cliffs, AMBIENT, naturalist:firefly,10,2,3
4016, none, terralith:white_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
4017, none, terralith:ashen_savanna, MONSTER, minecraft:spider,80,4,4
4018, none, terralith:ashen_savanna, MONSTER, minecraft:zombie,80,4,4
4019, none, terralith:ashen_savanna, MONSTER, minecraft:zombie_villager,10,1,1
4020, none, terralith:ashen_savanna, MONSTER, minecraft:skeleton,80,4,4
4021, none, terralith:ashen_savanna, MONSTER, minecraft:creeper,80,4,4
4022, none, terralith:ashen_savanna, MONSTER, minecraft:slime,80,4,4
4023, none, terralith:ashen_savanna, MONSTER, minecraft:enderman,5,1,4
4024, none, terralith:ashen_savanna, MONSTER, minecraft:witch,5,1,1
4025, none, terralith:ashen_savanna, MONSTER, eidolon:wraith,60,1,3
4026, none, terralith:ashen_savanna, MONSTER, graveyard:nightmare,10,1,1
4027, none, terralith:ashen_savanna, MONSTER, graveyard:skeleton_creeper,25,1,4
4028, none, terralith:ashen_savanna, MONSTER, eidolon:zombie_brute,60,1,3
4029, none, terralith:ashen_savanna, MONSTER, decoration_delight:stool_entity,20,4,4
4030, none, terralith:ashen_savanna, MONSTER, tconstruct:sky_slime,80,2,4
4031, none, terralith:ashen_savanna, MONSTER, goety:wraith,20,1,1
4032, none, terralith:ashen_savanna, MONSTER, goety:warlock,10,1,1
4033, none, terralith:ashen_savanna, MONSTER, quark:stoneling,80,1,1
4034, none, terralith:ashen_savanna, MONSTER, quark:toretoise,80,2,4
4035, none, terralith:ashen_savanna, CREATURE, minecraft:horse,10,2,6
4036, none, terralith:ashen_savanna, CREATURE, minecraft:donkey,10,1,1
4037, none, terralith:ashen_savanna, CREATURE, minecraft:llama,10,4,4
4038, none, terralith:ashen_savanna, CREATURE, naturalist:snail,10,2,3
4039, none, terralith:ashen_savanna, CREATURE, naturalist:rattlesnake,10,1,1
4040, none, terralith:ashen_savanna, CREATURE, naturalist:bluejay,10,1,4
4041, none, terralith:ashen_savanna, CREATURE, naturalist:canary,10,1,4
4042, none, terralith:ashen_savanna, CREATURE, naturalist:cardinal,10,1,4
4043, none, terralith:ashen_savanna, CREATURE, naturalist:robin,10,1,4
4044, none, terralith:ashen_savanna, CREATURE, naturalist:rhino,15,1,3
4045, none, terralith:ashen_savanna, CREATURE, naturalist:lion,10,3,5
4046, none, terralith:ashen_savanna, CREATURE, naturalist:elephant,10,2,3
4047, none, terralith:ashen_savanna, CREATURE, naturalist:zebra,10,2,3
4048, none, terralith:ashen_savanna, CREATURE, naturalist:giraffe,10,1,3
4049, none, terralith:ashen_savanna, CREATURE, naturalist:hippo,15,3,4
4050, none, terralith:ashen_savanna, CREATURE, naturalist:vulture,15,2,4
4051, none, terralith:ashen_savanna, AMBIENT, minecraft:bat,10,8,8
4052, none, terralith:ashen_savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
4053, none, terralith:cold_shrubland, MONSTER, minecraft:spider,80,4,4
4054, none, terralith:cold_shrubland, MONSTER, minecraft:zombie,80,4,4
4055, none, terralith:cold_shrubland, MONSTER, minecraft:zombie_villager,10,1,1
4056, none, terralith:cold_shrubland, MONSTER, minecraft:skeleton,80,4,4
4057, none, terralith:cold_shrubland, MONSTER, minecraft:creeper,80,4,4
4058, none, terralith:cold_shrubland, MONSTER, minecraft:slime,80,4,4
4059, none, terralith:cold_shrubland, MONSTER, minecraft:enderman,5,1,4
4060, none, terralith:cold_shrubland, MONSTER, eidolon:wraith,60,1,3
4061, none, terralith:cold_shrubland, MONSTER, graveyard:nightmare,10,1,1
4062, none, terralith:cold_shrubland, MONSTER, graveyard:skeleton_creeper,25,1,4
4063, none, terralith:cold_shrubland, MONSTER, eidolon:zombie_brute,60,1,3
4064, none, terralith:cold_shrubland, MONSTER, decoration_delight:stool_entity,20,4,4
4065, none, terralith:cold_shrubland, MONSTER, tconstruct:sky_slime,80,2,4
4066, none, terralith:cold_shrubland, MONSTER, savage_and_ravage:iceologer,10,1,1
4067, none, terralith:cold_shrubland, MONSTER, goety:wraith,20,1,1
4068, none, terralith:cold_shrubland, MONSTER, goety:warlock,10,1,1
4069, none, terralith:cold_shrubland, MONSTER, quark:stoneling,80,1,1
4070, none, terralith:cold_shrubland, MONSTER, quark:toretoise,80,2,4
4071, none, terralith:cold_shrubland, CREATURE, minecraft:horse,10,2,6
4072, none, terralith:cold_shrubland, CREATURE, minecraft:donkey,10,1,3
4073, none, terralith:cold_shrubland, CREATURE, eidolon:slimy_slug,10,2,3
4074, none, terralith:cold_shrubland, CREATURE, naturalist:bluejay,10,1,4
4075, none, terralith:cold_shrubland, AMBIENT, minecraft:bat,10,8,8
4076, none, terralith:cold_shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
4077, taiga, terralith:lush_valley, MONSTER, minecraft:spider,80,4,4
4078, taiga, terralith:lush_valley, MONSTER, minecraft:zombie,80,4,4
4079, taiga, terralith:lush_valley, MONSTER, minecraft:zombie_villager,10,1,1
4080, taiga, terralith:lush_valley, MONSTER, minecraft:skeleton,80,4,4
4081, taiga, terralith:lush_valley, MONSTER, minecraft:creeper,80,4,4
4082, taiga, terralith:lush_valley, MONSTER, minecraft:slime,80,4,4
4083, taiga, terralith:lush_valley, MONSTER, minecraft:enderman,5,1,4
4084, taiga, terralith:lush_valley, MONSTER, minecraft:witch,5,1,1
4085, taiga, terralith:lush_valley, MONSTER, eidolon:wraith,60,1,3
4086, taiga, terralith:lush_valley, MONSTER, graveyard:skeleton_creeper,25,1,4
4087, taiga, terralith:lush_valley, MONSTER, eidolon:zombie_brute,60,1,3
4088, taiga, terralith:lush_valley, MONSTER, decoration_delight:stool_entity,20,4,4
4089, taiga, terralith:lush_valley, MONSTER, tconstruct:sky_slime,80,2,4
4090, taiga, terralith:lush_valley, MONSTER, goety:wraith,20,1,1
4091, taiga, terralith:lush_valley, MONSTER, goety:warlock,10,1,1
4092, taiga, terralith:lush_valley, MONSTER, quark:stoneling,80,1,1
4093, taiga, terralith:lush_valley, MONSTER, quark:toretoise,80,2,4
4094, taiga, terralith:lush_valley, CREATURE, minecraft:chicken,10,8,8
4095, taiga, terralith:lush_valley, CREATURE, minecraft:wolf,10,4,4
4096, taiga, terralith:lush_valley, CREATURE, minecraft:rabbit,10,2,3
4097, taiga, terralith:lush_valley, CREATURE, minecraft:fox,10,2,4
4098, taiga, terralith:lush_valley, CREATURE, eidolon:slimy_slug,10,2,3
4099, taiga, terralith:lush_valley, CREATURE, naturalist:snail,10,2,3
4100, taiga, terralith:lush_valley, CREATURE, naturalist:bear,10,1,2
4101, taiga, terralith:lush_valley, CREATURE, naturalist:bluejay,10,1,4
4102, taiga, terralith:lush_valley, CREATURE, naturalist:canary,10,1,4
4103, taiga, terralith:lush_valley, CREATURE, environmental:reindeer,16,4,4
4104, taiga, terralith:lush_valley, AMBIENT, minecraft:bat,10,8,8
4105, taiga, terralith:lush_valley, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid,10,4,6
4106, none, terralith:mirage_isles, MONSTER, graveyard:skeleton_creeper,25,1,4
4107, none, terralith:mirage_isles, MONSTER, decoration_delight:stool_entity,20,4,4
4108, none, terralith:mirage_isles, MONSTER, tconstruct:sky_slime,80,2,4
4109, none, terralith:mirage_isles, MONSTER, quark:stoneling,80,1,1
4110, none, terralith:mirage_isles, MONSTER, quark:toretoise,80,2,4
4111, none, terralith:mirage_isles, CREATURE, eidolon:slimy_slug,10,2,5
4112, none, terralith:mirage_isles, CREATURE, cnb:lizard,10,1,4
4113, none, terralith:mirage_isles, CREATURE, naturalist:snail,10,2,3
4114, none, terralith:mirage_isles, CREATURE, naturalist:snake,10,1,1
4115, none, terralith:mirage_isles, CREATURE, naturalist:bear,10,1,2
4116, none, terralith:mirage_isles, CREATURE, naturalist:deer,10,1,3
4117, none, terralith:mirage_isles, CREATURE, naturalist:bluejay,10,1,4
4118, none, terralith:mirage_isles, CREATURE, naturalist:canary,10,1,4
4119, none, terralith:mirage_isles, CREATURE, naturalist:cardinal,10,1,4
4120, none, terralith:mirage_isles, CREATURE, naturalist:robin,10,1,4
4121, none, terralith:mirage_isles, CREATURE, naturalist:butterfly,10,1,3
